i,e,b,m,s,smart
0.931,0.464,0.467,0.502,0.00000049,2
4.256,1.725,2.531,0.595,0.00001005,1
0.077,0.035,0.042,0.541,0.0000001,2
0.016,0.008,0.008,0.516,0.00000001,2
0.025,0.011,0.014,0.549,0.00000004,2
0.06,0.027,0.033,0.551,0.00000009,2
0.074,0.032,0.042,0.572,0.00000014,2
0.095,0.047,0.048,0.509,0.00000006,2
0.073,0.033,0.04,0.55,0.00000011,2
0.1,0.047,0.053,0.528,0.0000001,2
0.021,0.01,0.011,0.543,0.00000003,2
0.04,0.017,0.023,0.568,0.00000007,2
0.015,0.007,0.008,0.534,0.00000002,2
0.092,0.039,0.053,0.574,0.00000018,2
3.556,1.485,2.071,0.582,0.00000752,1
0.961,0.513,0.448,0.466,-0.00000017,3
0.092,0.039,0.053,0.574,0.00000018,2
0.1,0.047,0.053,0.528,0.0000001,2
0.013,0.006,0.007,0.561,0.00000002,2
0.05,0.021,0.029,0.576,0.0000001,2
515.46,152.872,362.588,0.703,0.00232731,1
0.063,0.03,0.033,0.53,0.00000007,2
0.1,0.047,0.053,0.528,0.0000001,2
0.031,0.014,0.017,0.549,0.00000005,2
0.052,0.021,0.031,0.587,0.00000012,2
0.03,0.013,0.017,0.576,0.00000006,2
0.052,0.021,0.031,0.587,0.00000012,2
0.014,0.006,0.008,0.579,0.00000003,2
2.191,1.102,1.089,0.497,0.00000094,2
0.094,0.044,0.05,0.529,0.0000001,2
4.508,2.112,2.396,0.531,0.00000501,1
0.048,0.022,0.026,0.539,0.00000006,2
0.924,0.333,0.591,0.639,0.000003,1
0.022,0.01,0.012,0.562,0.00000004,2
0.478,0.205,0.273,0.571,0.00000091,2
0.012,0.006,0.006,0.507,0.00000001,2
0.017,0.008,0.009,0.531,0.00000002,2
3.618,1.537,2.081,0.575,0.00000715,1
0.065,0.031,0.034,0.517,0.00000005,2
0.133,0.066,0.067,0.507,0.00000008,2
0.066,0.029,0.037,0.568,0.00000012,2
0.076,0.034,0.042,0.557,0.00000012,2
0.02,0.009,0.011,0.553,0.00000003,2
0.031,0.015,0.016,0.518,0.00000003,2
0.074,0.036,0.038,0.515,0.00000006,2
0.073,0.033,0.04,0.551,0.00000011,2
0.08,0.039,0.041,0.515,0.00000006,2
4.41,1.845,2.565,0.582,0.00000927,1
0.024,0.011,0.013,0.548,0.00000003,2
0.031,0.014,0.017,0.549,0.00000005,2
0.021,0.009,0.012,0.58,0.00000004,2
0.037,0.017,0.02,0.553,0.00000006,2
0.04,0.018,0.022,0.551,0.00000006,2
0.074,0.032,0.042,0.572,0.00000014,2
0.025,0.011,0.014,0.549,0.00000004,2
0.068,0.03,0.038,0.553,0.0000001,2
0.068,0.03,0.038,0.553,0.0000001,2
2.772,0.999,1.773,0.639,0.00000899,1
0.074,0.034,0.04,0.547,0.00000011,2
0.02,0.009,0.011,0.553,0.00000003,2
0.074,0.032,0.042,0.572,0.00000014,2
0.037,0.017,0.02,0.553,0.00000006,2
0.054,0.023,0.031,0.568,0.0000001,2
0.048,0.022,0.026,0.539,0.00000006,2
0.73,0.349,0.381,0.523,0.00000068,2
0.146,0.07,0.076,0.523,0.00000014,2
0.922,0.48,0.442,0.479,0.00000007,2
0.08,0.038,0.041,0.519,0.00000007,2
4.62,1.878,2.742,0.593,0.00001079,1
0.021,0.01,0.011,0.543,0.00000003,2
53.17,1.937,51.233,0.964,0.00051294,1
0.077,0.037,0.04,0.525,0.00000008,2
0.065,0.028,0.037,0.57,0.00000012,2
2.41,0.882,1.528,0.634,0.00000755,1
0.066,0.029,0.037,0.568,0.00000012,2
0.012,0.005,0.007,0.581,0.00000003,2
0.065,0.031,0.034,0.517,0.00000005,2
0.077,0.037,0.04,0.525,0.00000008,2
0.016,0.008,0.008,0.516,0.00000001,2
0.05,0.023,0.027,0.54,0.00000006,2
0.08,0.039,0.041,0.515,0.00000006,2
0.077,0.037,0.04,0.525,0.00000008,2
0.023,0.01,0.013,0.578,0.00000005,2
3.92,1.419,2.501,0.638,0.00001261,1
0.855,0.364,0.491,0.574,0.00000167,1
7.21,3.735,3.475,0.482,0.00000096,2
3.668,1.322,2.346,0.64,0.0000119,1
0.9,0.4,0.5,0.556,0.00000144,1
1.442,0.747,0.695,0.482,0.00000019,2
0.093,0.043,0.05,0.539,0.00000012,2
1.788,0.729,1.059,0.592,0.00000413,1
0.085,0.04,0.045,0.533,0.0000001,2
0.041,0.017,0.024,0.587,0.00000009,2
0.093,0.043,0.05,0.539,0.00000012,2
0.094,0.044,0.05,0.529,0.0000001,2
0.021,0.01,0.011,0.51,0.00000001,2
0.015,0.007,0.008,0.544,0.00000002,2
0.085,0.04,0.045,0.533,0.0000001,2
2.576,1.207,1.369,0.531,0.00000286,1
0.043,0.019,0.024,0.547,0.00000006,2
4.52,2.386,2.134,0.472,-0.00000029,3
0.035,0.015,0.02,0.581,0.00000007,2
0.082,0.037,0.045,0.55,0.00000012,2
0.092,0.045,0.047,0.505,0.00000005,2
0.012,0.006,0.006,0.507,0.00000001,2
339,215.547,123.453,0.364,-0.00074543,4
0.02,0.008,0.012,0.586,0.00000004,2
0.024,0.011,0.013,0.548,0.00000003,2
0.013,0.006,0.007,0.561,0.00000002,2
0.026,0.013,0.013,0.508,0.00000002,2
0.5,0.222,0.278,0.556,0.0000008,2
0.04,0.017,0.023,0.568,0.00000007,2
5.766,3.079,2.687,0.466,-0.00000104,4
0.043,0.019,0.024,0.547,0.00000006,2
0.017,0.008,0.009,0.531,0.00000002,2
0.077,0.035,0.042,0.541,0.0000001,2
0.014,0.006,0.008,0.579,0.00000003,2
0.02,0.009,0.011,0.541,0.00000003,2
2.892,1.501,1.391,0.481,0.00000033,2
4.855,2.333,2.522,0.519,0.00000424,1
6.273,2.922,3.351,0.534,0.0000073,1
0.08,0.038,0.041,0.519,0.00000007,2
0.036,0.015,0.021,0.591,0.00000008,2
0.082,0.04,0.042,0.514,0.00000006,2
0.136,0.067,0.069,0.508,0.00000009,2
0.092,0.038,0.054,0.584,0.0000002,2
0.016,0.007,0.009,0.557,0.00000003,2
4.096,2.14,1.956,0.477,0.00000018,2
0.032,0.014,0.018,0.576,0.00000006,2
0.876,0.418,0.458,0.523,0.00000082,2
0.04,0.019,0.021,0.523,0.00000004,2
0.665,0.328,0.337,0.507,0.00000042,2
0.052,0.021,0.031,0.587,0.00000012,2
0.75,0.282,0.468,0.624,0.0000022,1
0.02,0.008,0.012,0.583,0.00000004,2
0.984,0.472,0.512,0.52,0.00000088,2
0.3,0.133,0.167,0.556,0.00000048,2
0.02,0.008,0.012,0.586,0.00000004,2
0.028,0.013,0.015,0.55,0.00000004,2
6.727,3.592,3.135,0.466,-0.00000122,4
2.463,1.319,1.144,0.464,-0.00000053,3
0.017,0.008,0.009,0.556,0.00000003,2
0.082,0.04,0.042,0.511,0.00000006,2
0.077,0.037,0.04,0.525,0.00000008,2
718.74,213.16,505.58,0.703,0.00324715,1
0.04,0.019,0.021,0.523,0.00000004,2
0.022,0.009,0.013,0.571,0.00000004,2
6.16,3.288,2.872,0.466,-0.0000011,4
0.067,0.031,0.036,0.541,0.00000009,2
0.325,0.132,0.193,0.593,0.00000076,2
0.061,0.03,0.031,0.508,0.00000004,2
0.094,0.04,0.054,0.577,0.00000019,2
0.063,0.03,0.033,0.53,0.00000007,2
4.899,1.799,3.1,0.633,0.00001525,1
0.06,0.025,0.035,0.577,0.00000012,2
0.021,0.01,0.011,0.543,0.00000003,2
0.508,0.212,0.296,0.582,0.00000107,1
0.011,0.005,0.006,0.521,0.00000001,2
0.3,0.113,0.187,0.624,0.00000088,2
0.826,0.385,0.441,0.534,0.00000096,2
0.031,0.015,0.016,0.518,0.00000003,2
0.031,0.013,0.018,0.592,0.00000007,2
0.969,0.452,0.517,0.534,0.00000112,1
328.32,292.847,35.473,0.108,-0.00238875,4
0.072,0.035,0.037,0.515,0.00000006,2
0.082,0.04,0.042,0.514,0.00000006,2
0.094,0.043,0.051,0.54,0.00000012,2
0.021,0.01,0.011,0.543,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
0.964,0.5,0.464,0.481,0.00000011,2
0.036,0.015,0.021,0.591,0.00000008,2
0.083,0.037,0.046,0.555,0.00000013,2
0.094,0.044,0.05,0.529,0.0000001,2
0.092,0.045,0.047,0.505,0.00000005,2
0.082,0.037,0.045,0.55,0.00000012,2
0.04,0.017,0.023,0.568,0.00000007,2
0.067,0.031,0.036,0.541,0.00000009,2
0.042,0.019,0.023,0.554,0.00000007,2
0.025,0.011,0.014,0.549,0.00000004,2
0.08,0.037,0.043,0.541,0.0000001,2
0.012,0.006,0.006,0.507,0.00000001,2
0.082,0.037,0.045,0.55,0.00000012,2
0.011,0.005,0.006,0.568,0.00000002,2
0.017,0.008,0.009,0.555,0.00000003,2
0.482,0.176,0.306,0.634,0.00000151,1
0.015,0.007,0.008,0.528,0.00000002,2
0.524,0.189,0.335,0.64,0.0000017,1
0.041,0.018,0.023,0.559,0.00000007,2
0.082,0.04,0.042,0.511,0.00000006,2
0.013,0.005,0.008,0.594,0.00000003,2
0.07,0.034,0.036,0.512,0.00000005,2
0.07,0.034,0.036,0.512,0.00000005,2
0.054,0.023,0.031,0.568,0.0000001,2
0.043,0.019,0.024,0.547,0.00000006,2
0.083,0.038,0.045,0.538,0.0000001,2
0.016,0.007,0.009,0.544,0.00000002,2
0.082,0.038,0.044,0.53,0.00000009,2
4.72,2.385,2.335,0.495,0.00000182,1
5.37,2.209,3.161,0.589,0.00001204,1
0.03,0.013,0.017,0.552,0.00000005,2
0.012,0.005,0.007,0.581,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
0.016,0.008,0.008,0.517,0.00000001,2
0.077,0.035,0.042,0.541,0.0000001,2
2.628,1.346,1.282,0.488,0.00000066,2
0.512,0.268,0.244,0.477,0.00000002,2
0.022,0.009,0.013,0.571,0.00000004,2
0.323,0.151,0.172,0.534,0.00000037,2
0.092,0.045,0.047,0.505,0.00000005,2
0.013,0.006,0.007,0.561,0.00000002,2
2.075,1.076,0.999,0.481,0.00000025,2
0.093,0.043,0.05,0.539,0.00000012,2
0.086,0.036,0.05,0.579,0.00000018,2
0.012,0.006,0.006,0.51,0.00000001,2
0.06,0.025,0.035,0.577,0.00000012,2
2.565,1.093,1.472,0.574,0.000005,1
0.086,0.04,0.046,0.536,0.0000001,2
0.036,0.015,0.021,0.591,0.00000008,2
0.017,0.008,0.009,0.519,0.00000001,2
0.04,0.017,0.023,0.568,0.00000007,2
0.08,0.038,0.041,0.519,0.00000007,2
1.688,0.668,1.02,0.604,0.00000431,1
0.063,0.03,0.033,0.53,0.00000007,2
1.349,0.507,0.842,0.624,0.00000396,1
78.44,42.323,36.117,0.46,-0.00002294,4
0.017,0.008,0.009,0.556,0.00000003,2
0.013,0.005,0.008,0.594,0.00000003,2
4.896,2.233,2.663,0.544,0.00000665,1
0.015,0.007,0.008,0.544,0.00000002,2
0.094,0.044,0.05,0.529,0.0000001,2
0.022,0.01,0.012,0.562,0.00000004,2
0.048,0.022,0.026,0.539,0.00000006,2
447.48,284.522,162.958,0.364,-0.00098467,4
2.904,1.288,1.616,0.556,0.00000466,1
0.011,0.004,0.007,0.594,0.00000003,2
0.011,0.004,0.007,0.594,0.00000003,2
0.012,0.006,0.006,0.508,0.00000001,2
3.798,1.502,2.296,0.604,0.00000969,1
0.065,0.028,0.037,0.57,0.00000012,2
3.008,1.155,1.853,0.616,0.00000836,1
0.072,0.029,0.043,0.592,0.00000017,2
0.07,0.029,0.041,0.585,0.00000015,2
0.082,0.037,0.045,0.55,0.00000012,2
0.073,0.033,0.04,0.55,0.00000011,2
0.06,0.025,0.035,0.577,0.00000012,2
0.015,0.007,0.008,0.544,0.00000002,2
2.41,0.882,1.528,0.634,0.00000755,1
0.066,0.029,0.037,0.568,0.00000012,2
1.016,0.424,0.592,0.582,0.00000215,1
0.011,0.005,0.006,0.569,0.00000002,2
0.074,0.034,0.04,0.547,0.00000011,2
0.03,0.013,0.017,0.569,0.00000006,2
0.073,0.033,0.04,0.55,0.00000011,2
8.649,4.618,4.031,0.466,-0.00000157,4
0.092,0.039,0.053,0.574,0.00000018,2
0.068,0.03,0.038,0.553,0.0000001,2
2.565,1.093,1.472,0.574,0.000005,1
0.074,0.034,0.04,0.547,0.00000011,2
0.072,0.029,0.043,0.592,0.00000017,2
0.083,0.038,0.045,0.538,0.0000001,2
2.31,0.939,1.371,0.593,0.00000539,1
0.085,0.04,0.045,0.533,0.0000001,2
1.588,0.779,0.809,0.509,0.00000107,1
0.072,0.029,0.043,0.592,0.00000017,2
0.05,0.02,0.03,0.59,0.00000011,2
0.086,0.036,0.05,0.579,0.00000018,2
0.093,0.038,0.055,0.592,0.00000021,2
0.012,0.006,0.006,0.507,0.00000001,2
0.02,0.008,0.012,0.583,0.00000004,2
1.016,0.424,0.592,0.582,0.00000215,1
0.02,0.01,0.01,0.523,0.00000002,2
0.014,0.006,0.008,0.592,0.00000003,2
2.685,1.104,1.581,0.589,0.00000602,1
0.054,0.023,0.031,0.568,0.0000001,2
4.4,2.349,2.051,0.466,-0.00000078,3
0.011,0.004,0.007,0.594,0.00000003,2
2.832,1.431,1.401,0.495,0.00000109,1
2.032,0.849,1.183,0.582,0.0000043,1
0.031,0.014,0.017,0.549,0.00000005,2
0.085,0.04,0.045,0.533,0.0000001,2
7.16,2.945,4.215,0.589,0.00001605,1
0.012,0.005,0.007,0.587,0.00000003,2
0.06,0.027,0.033,0.551,0.00000009,2
4.4,2.349,2.051,0.466,-0.00000078,3
0.048,0.022,0.026,0.539,0.00000006,2
1.694,0.769,0.925,0.546,0.00000238,1
1.874,0.871,1.003,0.535,0.00000221,1
1.76,0.939,0.821,0.466,-0.00000031,3
0.826,0.385,0.441,0.534,0.00000096,2
1.815,0.805,1.01,0.556,0.00000291,1
0.036,0.015,0.021,0.591,0.00000008,2
0.031,0.013,0.018,0.592,0.00000007,2
0.085,0.04,0.045,0.533,0.0000001,2
0.031,0.015,0.016,0.518,0.00000003,2
0.03,0.013,0.016,0.552,0.00000005,2
4.284,1.954,2.33,0.544,0.00000582,1
0.015,0.007,0.008,0.544,0.00000002,2
0.022,0.009,0.013,0.571,0.00000004,2
0.9,0.4,0.5,0.556,0.00000144,1
0.086,0.036,0.05,0.579,0.00000018,2
0.438,0.224,0.214,0.488,0.00000011,2
1.446,0.529,0.917,0.634,0.00000453,1
0.068,0.03,0.038,0.553,0.0000001,2
9.61,5.131,4.479,0.466,-0.00000174,4
0.016,0.007,0.009,0.546,0.00000002,2
0.05,0.021,0.029,0.576,0.0000001,2
0.08,0.037,0.043,0.541,0.0000001,2
0.086,0.04,0.046,0.536,0.0000001,2
0.07,0.029,0.041,0.585,0.00000015,2
0.013,0.006,0.007,0.561,0.00000002,2
0.082,0.04,0.042,0.514,0.00000006,2
0.076,0.034,0.042,0.551,0.00000011,2
1.484,0.777,0.707,0.476,0.00000003,2
0.016,0.007,0.009,0.544,0.00000002,2
0.025,0.012,0.013,0.508,0.00000002,2
0.03,0.013,0.017,0.552,0.00000005,2
0.363,0.137,0.226,0.623,0.00000106,1
0.438,0.224,0.214,0.488,0.00000011,2
0.074,0.036,0.038,0.515,0.00000006,2
0.035,0.015,0.02,0.558,0.00000006,2
0.021,0.009,0.012,0.58,0.00000004,2
0.011,0.005,0.006,0.569,0.00000002,2
1.88,0.722,1.158,0.616,0.00000522,1
0.02,0.008,0.012,0.583,0.00000004,2
0.043,0.019,0.024,0.547,0.00000006,2
0.082,0.04,0.042,0.514,0.00000006,2
23.32,12.583,10.737,0.46,-0.00000682,4
0.074,0.036,0.038,0.515,0.00000006,2
0.054,0.023,0.031,0.568,0.0000001,2
0.047,0.022,0.025,0.522,0.00000004,2
0.037,0.017,0.02,0.553,0.00000006,2
0.021,0.01,0.011,0.51,0.00000001,2
0.043,0.019,0.024,0.547,0.00000006,2
0.07,0.032,0.037,0.536,0.00000008,2
0.094,0.043,0.051,0.54,0.00000012,2
0.07,0.029,0.041,0.585,0.00000015,2
0.017,0.008,0.009,0.555,0.00000003,2
0.082,0.037,0.045,0.55,0.00000012,2
0.065,0.031,0.034,0.517,0.00000005,2
0.1,0.047,0.053,0.528,0.0000001,2
1.938,0.903,1.035,0.534,0.00000225,1
0.03,0.013,0.016,0.552,0.00000005,2
0.028,0.013,0.015,0.55,0.00000004,2
0.02,0.01,0.01,0.523,0.00000002,2
0.074,0.032,0.042,0.572,0.00000014,2
0.012,0.006,0.006,0.51,0.00000001,2
0.091,0.042,0.049,0.544,0.00000012,2
0.035,0.015,0.02,0.558,0.00000006,2
0.061,0.03,0.031,0.508,0.00000004,2
0.04,0.017,0.023,0.568,0.00000007,2
0.083,0.037,0.046,0.555,0.00000013,2
2.496,1.079,1.417,0.568,0.00000456,1
0.014,0.006,0.008,0.579,0.00000003,2
0.895,0.368,0.527,0.589,0.00000201,1
351.74,12.812,338.928,0.964,0.00339368,1
0.012,0.006,0.006,0.508,0.00000001,2
0.068,0.03,0.038,0.553,0.0000001,2
0.074,0.036,0.038,0.515,0.00000006,2
0.015,0.007,0.008,0.528,0.00000002,2
0.052,0.021,0.031,0.587,0.00000012,2
0.073,0.033,0.04,0.551,0.00000011,2
0.074,0.036,0.038,0.515,0.00000006,2
0.508,0.212,0.296,0.582,0.00000107,1
0.061,0.03,0.031,0.508,0.00000004,2
0.02,0.009,0.011,0.541,0.00000003,2
0.052,0.021,0.031,0.587,0.00000012,2
0.924,0.333,0.591,0.639,0.000003,1
5.544,2.821,2.723,0.491,0.00000174,1
207.92,132.202,75.718,0.364,-0.0004568,4
0.095,0.047,0.048,0.509,0.00000006,2
2.868,1.23,1.638,0.571,0.00000543,1
0.68,0.335,0.345,0.508,0.00000044,2
0.484,0.183,0.301,0.623,0.00000141,1
0.532,0.216,0.316,0.595,0.00000126,1
0.05,0.02,0.03,0.59,0.00000011,2
0.017,0.008,0.009,0.531,0.00000002,2
0.012,0.006,0.006,0.51,0.00000001,2
151.33,5.512,145.818,0.964,0.00145996,1
0.06,0.027,0.033,0.551,0.00000009,2
0.026,0.013,0.013,0.508,0.00000002,2
7.128,3.628,3.5,0.491,0.00000223,1
0.083,0.038,0.045,0.538,0.0000001,2
0.899,0.338,0.561,0.624,0.00000264,1
0.022,0.01,0.012,0.562,0.00000004,2
0.093,0.038,0.055,0.592,0.00000021,2
0.013,0.005,0.008,0.594,0.00000003,2
0.067,0.031,0.036,0.541,0.00000009,2
0.043,0.019,0.024,0.547,0.00000006,2
0.048,0.022,0.026,0.539,0.00000006,2
4.746,1.762,2.984,0.629,0.00001439,1
0.03,0.013,0.017,0.569,0.00000006,2
2.632,1.011,1.621,0.616,0.00000731,1
0.082,0.04,0.042,0.511,0.00000006,2
0.016,0.007,0.009,0.544,0.00000002,2
0.067,0.031,0.036,0.541,0.00000009,2
1.434,0.615,0.819,0.571,0.00000272,1
1.072,0.49,0.582,0.543,0.00000142,1
1.064,0.431,0.633,0.595,0.00000251,1
0.03,0.013,0.016,0.552,0.00000005,2
5.824,2.518,3.306,0.568,0.00001064,1
0.07,0.034,0.036,0.512,0.00000005,2
0.08,0.038,0.041,0.519,0.00000007,2
0.894,0.365,0.529,0.592,0.00000206,1
4.023,1.641,2.382,0.592,0.00000929,1
2.625,1.402,1.223,0.466,-0.00000049,3
1.4,0.514,0.886,0.633,0.00000436,1
0.016,0.007,0.009,0.546,0.00000002,2
0.076,0.034,0.042,0.557,0.00000012,2
406.8,258.656,148.144,0.364,-0.00089492,4
1.932,0.905,1.027,0.531,0.00000215,1
0.015,0.007,0.008,0.528,0.00000002,2
2.034,0.755,1.279,0.629,0.00000616,1
2.64,1.409,1.231,0.466,-0.00000047,3
0.794,0.39,0.404,0.509,0.00000053,2
3.748,1.743,2.005,0.535,0.00000442,1
0.035,0.015,0.02,0.581,0.00000007,2
0.093,0.043,0.05,0.539,0.00000012,2
0.095,0.047,0.048,0.509,0.00000006,2
0.012,0.005,0.007,0.587,0.00000003,2
1.245,0.646,0.599,0.481,0.00000015,2
0.022,0.01,0.012,0.562,0.00000004,2
0.093,0.038,0.055,0.592,0.00000021,2
5.152,2.414,2.738,0.531,0.00000573,1
4.78,2.05,2.73,0.571,0.00000906,1
0.093,0.043,0.05,0.539,0.00000012,2
0.323,0.151,0.172,0.534,0.00000037,2
0.035,0.015,0.02,0.581,0.00000007,2
0.027,0.011,0.016,0.585,0.00000006,2
2.28,0.971,1.309,0.574,0.00000445,1
1.456,0.588,0.868,0.596,0.00000347,1
0.424,0.222,0.202,0.476,0.00000001,2
0.08,0.039,0.041,0.515,0.00000006,2
0.07,0.032,0.037,0.536,0.00000008,2
4.992,2.158,2.834,0.568,0.00000912,1
2.463,1.319,1.144,0.464,-0.00000053,3
1.908,1,0.908,0.476,0.00000003,2
0.031,0.013,0.018,0.592,0.00000007,2
269.94,9.832,260.108,0.964,0.00260437,1
212.68,7.747,204.933,0.964,0.00205188,1
0.826,0.385,0.441,0.534,0.00000096,2
0.096,0.044,0.052,0.541,0.00000013,2
0.077,0.035,0.042,0.541,0.0000001,2
0.054,0.023,0.031,0.568,0.0000001,2
0.076,0.033,0.043,0.563,0.00000013,2
3.168,1.612,1.556,0.491,0.00000099,2
0.091,0.042,0.049,0.544,0.00000012,2
0.074,0.036,0.038,0.515,0.00000006,2
0.012,0.006,0.006,0.508,0.00000001,2
4.824,2.049,2.775,0.575,0.00000953,1
3.22,1.509,1.711,0.531,0.00000358,1
0.083,0.037,0.046,0.555,0.00000013,2
0.092,0.038,0.054,0.584,0.0000002,2
0.012,0.006,0.006,0.507,0.00000001,2
0.073,0.033,0.04,0.551,0.00000011,2
1.784,0.663,1.121,0.628,0.00000539,1
0.484,0.183,0.301,0.623,0.00000141,1
0.086,0.038,0.048,0.558,0.00000014,2
0.014,0.006,0.008,0.579,0.00000003,2
1.446,0.75,0.696,0.481,0.00000017,2
0.047,0.022,0.025,0.522,0.00000004,2
0.012,0.006,0.006,0.51,0.00000001,2
0.014,0.006,0.008,0.592,0.00000003,2
0.02,0.008,0.012,0.586,0.00000004,2
0.085,0.04,0.045,0.533,0.0000001,2
0.016,0.007,0.009,0.546,0.00000002,2
50.88,27.453,23.427,0.46,-0.00001488,4
2.007,0.746,1.261,0.628,0.00000607,1
0.012,0.006,0.006,0.508,0.00000001,2
1.687,0.618,1.069,0.634,0.00000529,1
0.092,0.045,0.047,0.505,0.00000005,2
2.584,1.204,1.38,0.534,0.00000299,1
0.857,0.418,0.439,0.512,0.00000062,2
0.076,0.033,0.043,0.563,0.00000013,2
0.063,0.03,0.033,0.53,0.00000007,2
0.085,0.04,0.045,0.533,0.0000001,2
0.031,0.015,0.016,0.518,0.00000003,2
0.093,0.038,0.055,0.592,0.00000021,2
0.438,0.209,0.229,0.523,0.00000041,2
0.1,0.054,0.046,0.463,-0.00000002,3
0.026,0.013,0.013,0.508,0.00000002,2
0.074,0.036,0.038,0.515,0.00000006,2
4.935,2.348,2.587,0.524,0.00000478,1
2.178,0.966,1.212,0.556,0.00000349,1
0.026,0.013,0.013,0.508,0.00000002,2
0.083,0.037,0.046,0.555,0.00000013,2
0.066,0.029,0.037,0.568,0.00000012,2
137.94,40.91,97.03,0.703,0.00062208,1
0.012,0.006,0.006,0.507,0.00000001,2
3.13,1.465,1.665,0.532,0.0000035,1
1.05,0.561,0.489,0.466,-0.00000019,3
0.07,0.034,0.036,0.512,0.00000005,2
0.03,0.013,0.016,0.552,0.00000005,2
0.091,0.042,0.049,0.544,0.00000012,2
1.922,1.026,0.896,0.466,-0.00000035,3
0.961,0.513,0.448,0.466,-0.00000017,3
0.013,0.005,0.008,0.594,0.00000003,2
1.274,0.515,0.759,0.596,0.00000304,1
0.2,0.089,0.111,0.556,0.00000032,2
0.508,0.212,0.296,0.582,0.00000107,1
0.036,0.015,0.021,0.591,0.00000008,2
0.06,0.027,0.033,0.551,0.00000009,2
