"ano,computadora,internet,television,cable,telefono"
"2001,4.0034,13.6527,7.28,19.0956,20.6238"
"2002,17.0324,28.8745,57.7883,42.2989,32.2183"
"2003,4.7718,20.9699,73.2191,0.5963,37.8022"
"2004,19.7287,13.4558,63.0762,21.7635,19.9392"
"2005,2.0906,6.1841,46.2977,24.6284,30.7813"
"2006,10.1866,24.4681,67.0882,39.4563,3.4656"
"2007,17.9568,28.9543,69.2231,13.5321,13.5147"
"2008,7.0407,15.9345,41.1678,4.783,9.4489"
"2009,19.7968,5.1393,48.4057,27.589,15.5912"
"2010,2.4407,29.419,46.7646,37.0651,18.4678"
"2011,16.3093,25.9127,65.8773,35.5723,32.4336"
"2012,13.359,1.503,62.9677,14.5141,39.6973"
"2013,4.8193,11.4301,92.9362,1.9531,17.02"
"2014,19.7522,29.4102,87.7665,35.0317,6.6827"
"2015,11.0083,2.8518,84.0778,17.1124,29.4502"
"2016,8.8179,4.6402,72.1108,0.7731,14.2353"
"2017,7.783,18.8865,45.1065,32.8144,36.6873"
"2018,13.9837,18.5285,70.1248,37.7017,29.3998"
"2019,10.1071,5.6164,47.9229,35.4566,11.8638"
"2020,12.3302,6.2967,50.917,7.2526,37.4618"
